,,10470,10570,10670,10870,10970,11070,11470,11570,11670,11770,11870,11970,20370,20470,20570,20670,20870,20970,21070,21570,21670,21870,21970,30470,30570,30670,30870,30970,31070,31170,31670,31870,31970
7256,30/10/2015 7:00,0.05744,0.03388,0.09191,0.409,0.00057,2.423,MS,7.175,MS,MS,NS,NS,0.00062,0.08458,0.03532,0.12039,0.511,-0.00133,10.963,MS,MS,3.169,162.293,12.221,28.661,41.025,0.589,9.994,19.602,1.175,55.747,3.291,109.866
7257,30/10/2015 8:00,0.0913,0.04352,0.13545,0.607,0.00082,6.007,MS,12.278,MS,MS,NS,NS,0.00045,0.04473,0.03629,0.08169,0.424,0.00041,6.991,MS,MS,4.807,220.354,11.19,26.443,37.738,0.316,12.607,20.563,4.199,49.723,4.385,230.715
7258,30/10/2015 9:00,0.12173,0.04635,0.16875,0.867,0.00128,7.894,MS,17.191,MS,MS,NS,NS,0.00118,0.14065,0.046,0.18701,0.659,-0.00041,21.618,MS,MS,0.194,32.692,6.492,27.538,34.121,0.323,12.97,15.676,2.906,48.645,3.087,347.335
7259,30/10/2015 10:00,0.15101,0.04519,0.19674,0.964,0.00159,22.715,MS,25.032,MS,MS,NS,NS,0.00067,0.08748,0.04054,0.12852,0.61,0.00031,11.466,MS,MS,2.55,238.131,37.182,36.819,74.244,0.42,4.281,20.713,10.527,52.471,0.839,188.861
7260,30/10/2015 11:00,0.11026,0.04462,0.15549,0.837,0.00275,20.636,MS,19.242,MS,MS,NS,NS,0.00035,0.02778,0.03127,0.0598,0.367,0.00359,7.88,MS,MS,3.308,173.36,13.629,24.334,38.045,0.424,14.342,11.296,4.999,46.599,1.883,115.074
7261,30/10/2015 12:00,0.0394,0.03473,0.07463,0.434,0.00775,18.499,MS,13.325,MS,MS,NS,NS,0.0005,0.03941,0.03201,0.07201,0.332,0.00483,10.827,MS,MS,2.402,95.648,5.57,14.145,19.745,0.257,24.518,14.902,2.638,41.13,4.979,139.506
7262,30/10/2015 13:00,0.01939,0.02651,0.04621,0.25,0.01479,10.428,MS,7.231,MS,MS,NS,NS,0.00027,0.00235,0.0067,0.00944,0.156,0.02735,1.53,MS,MS,8.603,201.444,2.191,5.801,7.993,0.188,33.285,17.339,2.533,34.543,4.19,187.43
7263,30/10/2015 14:00,0.0046,0.01105,0.01569,0.127,0.02917,6.211,MS,2.065,MS,MS,NS,NS,0.00033,0.00073,0.00244,0.00347,0.125,0.03242,0.853,MS,MS,7.685,229.494,4.691,8.416,13.115,0.179,31.605,18.936,4.042,33.564,4.158,259.871
7264,30/10/2015 15:00,0.00156,0.00634,0.00789,0.086,0.03233,2.023,MS,1.053,MS,MS,NS,NS,0.00017,0.00245,0.00855,0.01155,0.164,0.02805,1.725,MS,MS,7.473,301.441,8.384,10.301,18.764,0.186,28.162,20.356,3.061,35.485,20.184,284.885
7265,30/10/2015 16:00,0.00116,0.0062,0.00734,0.079,0.03035,2.412,MS,1.257,MS,MS,NS,NS,0.00105,0.00387,0.00701,0.01145,0.139,0.02631,2.453,MS,MS,19.388,288.362,7.472,10.932,18.465,0.196,26.335,19.854,2.552,37.727,22.679,288.068
7266,30/10/2015 17:00,0.0013,0.00585,0.00713,0.08,0.02986,4.055,MS,1.123,MS,MS,NS,NS,0.0019,0.0044,0.00471,0.00969,0.121,0.02747,3.2,MS,MS,25.987,279.919,5.37,9.227,14.626,0.169,27.393,18.375,2.008,37.276,23.182,278.505
7267,30/10/2015 18:00,0.00048,0.00623,0.00669,0.088,0.02965,4.843,MS,0.973,MS,MS,NS,NS,0.00088,0.00097,0.00348,0.00489,0.132,0.02867,2.965,MS,MS,20.686,281.638,1.121,5.646,6.704,0.173,30.026,19.772,1.156,42.117,13.65,319.359
7268,30/10/2015 19:00,0.0003,0.0064,0.00668,0.095,0.0271,2.909,MS,0.862,MS,MS,NS,NS,0.00027,0.00015,0.00764,0.00829,0.146,0.02329,3.492,MS,MS,7.677,284.005,0.33,3.871,4.107,0.166,30.551,17.554,0.733,55.488,13.367,0.498
7269,30/10/2015 20:00,0.0002,0.00552,0.00568,0.094,0.02742,1.97,MS,0.32,MS,MS,NS,NS,0.00023,0.00008,0.00691,0.00739,0.158,0.02334,2.73,MS,MS,6.168,270.415,0.268,3.702,3.886,0.168,29.949,17.439,0.352,67.469,7.337,336.368
7270,30/10/2015 21:00,0.0008,0.01283,0.01362,0.124,0.01916,2.202,MS,1.097,MS,MS,NS,NS,0.00017,0.00025,0.01147,0.01204,0.186,0.01881,2.853,MS,MS,4.086,288.508,0.614,10.233,10.77,0.225,22.016,21.512,1.869,74.159,5.378,297.068
7271,30/10/2015 22:00,0.00235,0.02585,0.02832,0.249,0.00534,0.61,MS,2.454,MS,MS,NS,NS,0.00022,0.00282,0.02014,0.02345,0.247,0.00946,3.878,MS,MS,6.783,221.132,1.007,13.911,14.907,0.234,18.31,28.229,1.831,78.06,4.397,345.298
7272,30/10/2015 23:00,0.00348,0.02776,0.03136,0.268,0.0028,0.833,MS,4.154,MS,MS,NS,NS,0.00015,0.00037,0.01369,0.0142,0.207,0.0112,4.276,MS,MS,3.166,157.45,0.665,8.385,8.983,0.203,21.005,27.336,0.869,79.87,6.348,320.725
7273,31/10/2015 0:00,0.0116,0.02897,0.04077,0.383,0.00122,1.581,MS,6.652,MS,MS,NS,NS,0.00007,0.00005,0.01373,0.014,0.207,0.00789,4.232,MS,MS,3.985,133.506,0.502,8.561,8.977,0.182,21.128,24.908,1.113,74.057,6.08,306.489
7274,31/10/2015 1:00,0.01601,0.02988,0.04617,0.408,0.00092,4.654,MS,9.258,MS,MS,NS,NS,0.00012,0.00043,0.01321,0.01392,0.189,0.00452,4.844,MS,MS,3.074,123.673,0.831,11.915,12.669,0.177,20.601,23.77,0.823,64.72,5.475,322.259
7275,31/10/2015 2:00,0.0098,0.02832,0.03824,0.299,0.00059,10.128,MS,5.718,MS,MS,NS,NS,Z,Z,Z,Z,Z,Z,5.621,MS,MS,1.609,98.713,0.677,11.676,12.283,0.169,25.857,21.778,0.573,52.036,5.663,319.149
7276,31/10/2015 3:00,0.0155,0.02832,0.04406,0.32,0.00059,7.243,MS,5.935,MS,MS,NS,NS,0.00015,0.00641,0.01737,0.02437,0.19,-0.0015,5.838,MS,MS,2.391,126.342,0.741,13.508,14.2,0.17,22.124,24.464,1.369,54.271,4.822,325.786
7277,31/10/2015 4:00,0.01923,0.02698,0.04649,0.35,0.0007,7.675,MS,6.237,MS,MS,NS,NS,0.00017,0.00828,0.02351,0.0323,0.216,-0.00108,5.105,MS,MS,2.831,214.133,1.031,17.351,18.285,0.196,18.272,27.665,1.37,57.27,5.895,322.911
7278,31/10/2015 5:00,0.04863,0.03374,0.08288,0.375,0.00069,7.024,MS,7.131,MS,MS,NS,NS,0.00017,0.0143,0.02684,0.04152,0.183,0.00321,4.308,MS,MS,0.382,5.762,1.448,20.008,21.369,0.212,15.227,26.429,1.367,58.395,4.891,315.755
7279,31/10/2015 6:00,0.03859,0.03341,0.0725,0.36,0.00066,10.022,MS,6.123,MS,MS,NS,NS,0.00027,0.04802,0.02635,0.07485,0.261,-0.00162,10.072,MS,MS,1.697,67.807,1.262,17.793,18.992,0.167,12.64,38.811,1.606,65.918,3.45,321.71
7280,31/10/2015 7:00,0.04636,0.03418,0.08107,0.366,0.00058,11.139,MS,6.669,MS,MS,NS,NS,0.0006,0.08686,0.03354,0.12051,0.372,-0.0009,12.563,MS,MS,0.937,309.656,12.381,25.969,38.38,0.197,5.3,36.068,4.046,67.448,4.15,301.358
7281,31/10/2015 8:00,0.07996,0.03563,0.11627,0.489,0.00079,8.571,MS,7.855,MS,MS,0.443,333.321,0.00113,0.11896,0.0396,0.15863,0.561,-0.00033,21.651,MS,MS,1.613,263.84,20.845,28.993,49.875,0.232,4.028,35.951,6.3,66.728,1.984,318.125
7282,31/10/2015 9:00,0.11375,0.03755,0.15192,0.672,0.00124,8.816,MS,9.429,MS,MS,1.132,348.496,0.00083,0.08805,0.03757,0.12596,0.617,-0.00027,10.361,MS,MS,2.725,267.127,65.615,32.68,98.507,0.384,2.039,39.336,10.019,66.739,2.196,317.205
7283,31/10/2015 10:00,0.11229,0.03932,0.15223,0.765,0.00221,8.841,MS,10.253,MS,MS,0.561,306.702,0.00073,0.08322,0.04195,0.12551,0.638,0.00102,19.429,MS,MS,1.255,304.442,44.883,29.536,74.549,0.382,3.955,28.999,8.24,63.056,2.027,291.508
7284,31/10/2015 11:00,0.08797,0.04174,0.13036,0.681,0.00369,11.105,MS,10.993,MS,MS,1.41,162.384,0.00062,0.0623,0.04253,0.10508,0.6,0.00231,21.951,MS,MS,4.292,130.167,44.859,30.855,75.836,0.399,6.861,34.558,10.527,53.788,1.215,160.644
7285,31/10/2015 12:00,0.04203,0.03795,0.08044,0.417,0.00574,13.592,MS,12.972,MS,MS,4.888,164.173,0.0002,0.02176,0.02242,0.04472,0.27,0.00696,5.921,MS,MS,9.814,146.297,22.372,32.654,55.22,0.509,8.762,24.048,8.645,48.051,5.053,142.324
7286,31/10/2015 13:00,0.0064,0.01638,0.02285,0.135,0.01421,13.895,MS,4.902,MS,MS,5.53,147.556,0.00013,0.00255,0.00934,0.01206,0.16,0.01266,4.527,MS,MS,9.101,131.917,16.163,28.742,45.065,0.436,8.87,28.661,8.268,52.974,6.724,136.682
7287,31/10/2015 14:00,0.00424,0.01479,0.01907,0.131,0.01458,7.757,MS,4.809,MS,MS,4.159,146.291,0.00018,0.00155,0.00916,0.01094,0.163,0.01487,4.411,MS,MS,10.273,143.896,8.376,22.04,30.389,0.337,10.795,26.152,8.208,56.325,6.15,133.743
7288,31/10/2015 15:00,0.00357,0.01913,0.02276,0.176,0.01259,4.127,MS,5.645,MS,MS,4.234,140.782,0.00017,0.0003,0.00612,0.00676,0.163,0.02237,2.762,MS,MS,12.83,158.639,5.029,21.402,26.371,0.351,10.172,33.608,8.196,58.831,6.709,142.984
7289,31/10/2015 16:00,0.00548,0.01341,0.01893,0.128,0.02071,1.988,MS,2.691,MS,MS,10.256,165.171,0.00017,0,0.00279,0.00301,0.133,0.0263,1.452,MS,MS,15.966,158.831,3.772,19.377,23.108,0.33,14.083,26.235,5.904,59.247,5.541,132.953
7290,31/10/2015 17:00,0.00071,0.00885,0.00955,0.126,0.02578,1.277,MS,1.325,MS,MS,8.244,172.066,0.0002,0,0.00391,0.00413,0.164,0.02693,1.578,MS,MS,15.832,182.093,0.675,10.06,10.679,0.195,25.324,26.048,1.893,59.887,7.375,157.588
7291,31/10/2015 18:00,0.00032,0.00776,0.00809,0.099,0.02615,4.077,MS,0.967,MS,MS,11.702,187.998,0.00022,0,0.00272,0.00278,0.146,0.02746,1.255,MS,MS,20.634,185.641,0.354,7.614,7.859,0.182,26.045,23.279,2.761,61.306,2.242,188.403
7292,31/10/2015 19:00,0.00053,0.01129,0.01183,0.13,0.02095,0.647,MS,1.76,MS,MS,5.536,209.953,0.0002,0,0.00476,0.00484,0.152,0.02368,1.197,MS,MS,10.249,206.937,1.281,15.133,16.38,0.236,15.336,24.05,5.358,68.287,9.461,311.28
7293,31/10/2015 20:00,0.0003,0.01231,0.01262,0.171,0.01963,0.643,MS,2.812,MS,MS,7.442,348.5,0.00017,0.00005,0.00703,0.00733,0.179,0.02125,2.198,MS,MS,4.156,290.129,0.462,5.665,6.078,0.163,27.654,29.247,1.549,64.915,14.725,294.218
7294,31/10/2015 21:00,0.00017,0.00636,0.00647,0.105,0.03111,3.693,MS,0.589,MS,MS,7.994,296.759,0.00023,0.00003,0.00975,0.00987,0.178,0.0211,2.333,MS,MS,4.09,36.601,0.197,2.818,2.957,0.152,33.686,19.241,-0.438,61.851,15.339,295.055
7295,31/10/2015 22:00,0.00071,0.01045,0.01112,0.106,0.02902,1.219,MS,0.873,MS,MS,2.892,233.841,0.0002,0.00023,0.01509,0.01541,0.179,0.01774,1.957,MS,MS,1.262,141.204,0.145,2.612,2.709,0.117,36.368,23.374,-0.432,48.1,15.214,291.462
7296,31/10/2015 23:00,0.00041,0.01289,0.01332,0.123,0.02627,3.575,MS,0.915,MS,MS,3.763,245.551,0.0002,0.00008,0.00963,0.00983,0.169,0.02576,2.091,MS,MS,4.291,262.809,0.136,2.11,2.202,0.11,36.998,24.867,-0.265,43.023,14.434,290.824
7297,01/11/2015 0:00,0.00029,0.01188,0.01216,0.162,0.02667,3.923,MS,1.322,MS,MS,4.7,313.888,0.00017,0.00037,0.01778,0.01829,0.176,0.01839,2.663,MS,MS,3.848,285.36,0.275,5.036,5.235,0.118,33.215,23.14,0.028,46.096,9.847,309.965
7298,01/11/2015 1:00,0.00081,0.00909,0.00988,0.087,0.03062,2.648,MS,0.515,MS,MS,NS,NS,0.00018,0.0014,0.01825,0.01976,0.206,0.01714,2.306,MS,MS,3.603,276.891,0.482,15.281,15.724,0.124,21.525,23.838,1.079,53.01,5.976,305.764
7299,01/11/2015 2:00,0.00021,0.01005,0.01024,0.11,0.0281,4.035,MS,0.615,MS,MS,NS,NS,Z,Z,Z,Z,Z,Z,2.645,MS,MS,5.504,239.4,0.586,14.619,15.154,0.134,21.704,25.328,0.339,55.206,4.918,300.627
7300,01/11/2015 3:00,0.00163,0.02922,0.03101,0.198,0.00674,3.425,MS,1.695,MS,MS,NS,NS,0.00026,0.00239,0.02631,0.02903,0.197,0.00678,2.391,MS,MS,0.653,198.861,0.902,18.519,19.38,0.178,15.856,22.876,0.416,60.281,4.041,313.512
7301,01/11/2015 4:00,0.00105,0.01884,0.01996,0.159,0.01406,4.303,MS,1.634,MS,MS,NS,NS,0.00018,0.00052,0.01574,0.01643,0.145,0.01149,2.493,MS,MS,3.989,98.954,0.387,21.346,21.658,0.206,11.144,24.324,0.669,63.933,2.429,117.453
7302,01/11/2015 5:00,0.00032,0.01518,0.01555,0.141,0.01286,3.31,MS,1.362,MS,MS,NS,NS,0.00011,0.0007,0.01747,0.01838,0.141,0.00758,2.777,MS,MS,0.469,231.043,2.719,27.817,30.54,0.288,7.093,23.377,1.184,67.188,2.014,151.711
7303,01/11/2015 6:00,0.00411,0.02376,0.028,0.236,0.00212,2.098,MS,2.107,MS,MS,NS,NS,0.00016,0.00903,0.03099,0.04051,0.233,-0.00195,3.393,MS,MS,2.287,310.766,8.604,33.311,42.023,0.342,1.602,20.867,0.993,74.586,1.489,4.06
7304,01/11/2015 7:00,0.03591,0.02889,0.06528,0.366,0.0004,4.32,MS,3.357,MS,MS,NS,NS,0.00016,0.02087,0.03215,0.05359,0.36,-0.00218,4.348,MS,MS,2.744,282.113,14.76,33.782,48.722,0.377,0.973,18.391,1.046,77.843,1.596,4.995
7305,01/11/2015 8:00,0.05371,0.03106,0.08533,0.448,0.00074,3.308,MS,4.349,MS,MS,NS,NS,0.00025,0.03542,0.03284,0.06886,0.384,-0.00172,5.288,MS,MS,2.173,285.195,10.489,28.174,38.749,0.258,3.155,19.088,1.307,81.021,4.152,309.573
7306,01/11/2015 9:00,0.0687,0.03162,0.10098,0.581,0.00231,8.869,MS,5.243,MS,MS,NS,NS,0.00067,0.05962,0.03761,0.09757,0.475,0.00034,8.117,MS,MS,2.359,291.463,19.682,27.226,47.032,0.237,6.098,23.856,4.039,71.366,2.036,298.221
7307,01/11/2015 10:00,0.04511,0.02953,0.07513,0.494,0.00659,11.213,MS,4.497,MS,MS,NS,NS,0.00088,0.05681,0.0347,0.09175,0.503,0.00328,6.698,MS,MS,2.093,196.756,29.582,26.731,56.491,0.391,7.611,19.492,4.785,61.147,0.563,300.294
7308,01/11/2015 11:00,0.01476,0.02322,0.03816,0.222,0.01557,7.334,MS,4.686,MS,MS,NS,NS,0.00034,0.01306,0.0195,0.03299,0.27,0.01215,3.052,MS,MS,5.101,123.897,11.643,24.938,36.63,0.289,14.738,33.495,3.021,49.966,5.103,124.718
7309,01/11/2015 12:00,0.00648,0.01609,0.02263,0.163,0.01777,8.213,MS,4.74,MS,MS,NS,NS,0.00015,0.00445,0.01483,0.01965,0.172,0.01287,2.699,MS,MS,7.056,84.503,9.546,23.812,33.404,0.267,15.762,23.763,4.355,49.588,4.545,101.317
7310,01/11/2015 13:00,0.00211,0.00984,0.01195,0.128,0.02385,6.312,MS,3.03,MS,MS,NS,NS,0.00019,0.0027,0.00951,0.01256,0.143,0.01949,3.566,MS,MS,10.253,311.29,1.394,10.174,11.536,0.151,27.092,22.918,1.965,67.395,13.29,299.975
7311,01/11/2015 14:00,0.00104,0.00659,0.00762,0.126,0.03229,3.46,MS,0.785,MS,MS,NS,NS,0.00011,0.00102,0.00597,0.00695,0.152,0.03009,2.1,MS,MS,11.117,313.527,0.691,5.282,5.899,0.136,35.223,23.326,-0.183,86.652,4.683,345.722
7312,01/11/2015 15:00,0.00082,0.00755,0.00838,0.128,0.03029,4.933,MS,1.024,MS,MS,NS,NS,0.00009,0.00112,0.01128,0.01258,0.192,0.02542,2.855,MS,MS,7.789,308.279,0.844,7.448,8.25,0.142,32.332,22.785,0.469,83.63,6.003,315.176
7313,01/11/2015 16:00,0.00089,0.01073,0.01165,0.156,0.02507,5.465,MS,1.139,MS,MS,NS,NS,0.00006,0.00115,0.01275,0.01388,0.2,0.02295,3.217,MS,MS,1.431,0.432,0.89,9.704,10.581,0.168,28.493,20.894,0.751,83.805,2.786,313.422
7314,01/11/2015 17:00,0.00113,0.01551,0.0167,0.174,0.01992,5.214,MS,1.966,MS,MS,NS,NS,0.00016,0.00083,0.01405,0.01486,0.221,0.01906,3.856,MS,MS,2.233,264.457,1.028,12.231,13.25,0.197,23.602,23.09,1.881,81.874,3.347,249.117
7315,01/11/2015 18:00,0.00154,0.02548,0.02717,0.257,0.00936,3.715,MS,4.142,MS,MS,NS,NS,0.00006,0.00012,0.01821,0.01865,0.287,0.0123,4.205,MS,MS,3.778,183.026,0.52,11.987,12.484,0.238,24.474,26.854,0.58,83.041,2.467,221.892
7316,01/11/2015 19:00,0.00719,0.03246,0.03988,0.325,0.00254,3.674,MS,6.338,MS,MS,NS,NS,0.00006,0.00212,0.02668,0.02893,0.353,0.00698,7.427,MS,MS,5.13,215.39,3.011,21.881,24.884,0.299,14.841,27.622,2.914,80.074,5.406,297.138
7317,01/11/2015 20:00,0.02049,0.03444,0.05526,0.443,0.00093,8.858,MS,7.969,MS,MS,NS,NS,0.00006,0.00212,0.02356,0.02603,0.297,0.01054,6.47,MS,MS,7.192,236.085,0.619,11.672,12.265,0.202,27.549,31.918,1.047,62.27,8.133,309.713
7318,01/11/2015 21:00,0.0229,0.03491,0.05817,0.503,0.00086,6.754,MS,8.927,MS,MS,NS,NS,0.00009,0.00813,0.03005,0.03854,0.367,0.00492,10.112,MS,MS,6.398,262.842,0.625,10.814,11.431,0.169,27.837,36.407,0.069,62.155,7.398,310.477
7319,01/11/2015 22:00,0.00467,0.01926,0.0241,0.247,0.01146,10.724,MS,4.371,MS,MS,NS,NS,-0.00002,0.00295,0.02638,0.02966,0.277,0.00899,5.384,MS,MS,5.548,302.806,1.141,16.64,17.745,0.181,21.205,29.4,0.52,66.474,5.256,319.747
7320,01/11/2015 23:00,0.00081,0.01041,0.01123,0.157,0.00761,6.428,MS,13.349,MS,MS,NS,NS,0.00002,0.00155,0.01893,0.02078,0.218,0.00468,10.324,MS,MS,1.621,340.829,1.274,15.749,17.036,0.176,15.344,42.419,4.276,75.772,6.688,306.428
7321,02/11/2015 0:00,0.00088,0.00974,0.01064,0.147,0.00613,13.155,MS,20.913,MS,MS,NS,NS,-0.00005,0.00195,0.01326,0.01551,0.211,0.00203,19.368,MS,MS,2.883,84.733,1.616,13.073,14.691,0.182,8.255,52.571,13.901,86.049,5.052,356.179
7322,02/11/2015 1:00,0.00037,0.00676,0.00713,0.128,0.0106,12.585,MS,20.656,MS,MS,NS,NS,-0.00004,0.0014,0.01064,0.01225,0.197,0.00463,26.639,MS,MS,2.637,265.764,0.943,8.882,9.795,0.166,9.463,48,29.339,94.403,7.7,345.592
7323,02/11/2015 2:00,0.00017,0.00583,0.00597,0.12,0.01459,11.505,MS,17.882,MS,MS,NS,NS,Z,Z,Z,Z,Z,Z,24.723,MS,MS,0.846,83.171,0.738,6.097,6.798,0.167,14.525,43.885,22.904,95.161,6.62,356.255
7324,02/11/2015 3:00,0.00038,0.00587,0.00626,0.113,0.01692,9.277,MS,15.295,MS,MS,NS,NS,-0.00004,0.00058,0.00996,0.01083,0.18,0.0108,20.487,MS,MS,5.926,306.549,0.577,5.22,5.754,0.162,17.159,43.201,19.521,94.112,5.954,336.893
7325,02/11/2015 4:00,0.00102,0.00984,0.0109,0.111,0.01421,8.358,MS,14.018,MS,MS,NS,NS,-0.00005,0.00083,0.00784,0.00868,0.173,0.01207,15.273,MS,MS,7.053,272.342,0.369,7.08,7.43,0.148,16.033,56.844,17.277,92.879,4.962,286.761
7326,02/11/2015 5:00,0.00395,0.01464,0.01869,0.132,0.0059,20.151,MS,15.762,MS,MS,NS,NS,0.00003,0.0032,0.01197,0.0154,0.183,0.00424,14.766,MS,MS,6.656,251.99,0.636,8.728,9.347,0.176,14.307,35.658,16.084,92.494,4.11,301.073
7327,02/11/2015 6:00,0.01049,0.01944,0.03009,0.206,0.00166,15.211,MS,14.732,MS,MS,NS,NS,0.00004,0.00362,0.01247,0.01645,0.198,0.00398,17.24,MS,MS,6.605,255.298,1.011,9.928,10.946,0.159,12.593,45.279,14.782,92.979,5.557,309.917
7328,02/11/2015 7:00,0.00747,0.01649,0.02412,0.165,0.00659,11.644,MS,12.785,MS,MS,NS,NS,0.00001,0.00572,0.0176,0.02366,0.226,0.00157,15.333,MS,MS,4.696,270.554,1.529,9.684,11.231,0.157,12.786,41.142,13.191,92.833,6.211,315.919
7329,02/11/2015 8:00,0.00402,0.02042,0.02456,0.207,0.00419,10.787,MS,11.548,MS,MS,NS,NS,0.00007,0.01929,0.02368,0.04358,0.354,-0.00054,14.768,MS,MS,4.946,306.077,12.142,16.411,28.635,0.193,6.902,46.498,13.766,93.467,5.111,317.756
7330,02/11/2015 9:00,0.00977,0.02281,0.03277,0.272,0.00286,11.942,MS,11.701,MS,MS,NS,NS,0.00013,0.04028,0.02968,0.07055,0.416,-0.00119,14.049,MS,MS,2.279,284.294,5.501,15.706,21.277,0.228,8.336,51.891,10.599,93.924,3.91,318.529
7331,02/11/2015 10:00,0.01823,0.0234,0.04192,0.311,0.00517,16.613,MS,11.623,MS,MS,NS,NS,0.00014,0.03596,0.02763,0.06411,0.447,-0.00032,14.254,MS,MS,3.452,217.35,10.413,16.231,26.704,0.233,7.561,56.037,10.224,94.65,3.325,296.706
7332,02/11/2015 11:00,0.04358,0.02837,0.07255,0.354,0.00567,11.22,MS,15.964,MS,MS,NS,NS,0.00008,0.02795,0.02252,0.05112,0.402,0.00315,15.795,MS,MS,1.966,152.415,17.776,18.468,36.384,0.26,8.089,60.792,9.875,92.908,2.025,269.45
7333,02/11/2015 12:00,0.02632,0.02352,0.0502,0.267,0.01031,15.423,MS,11.864,MS,MS,C,C,0.00015,0.02162,0.0235,0.04578,0.31,0.00568,14.11,MS,MS,2.425,87.193,22.041,23.881,46.053,0.288,7.243,46.659,10.777,91.092,1.02,284.868
7334,02/11/2015 13:00,0.0062,0.01356,0.01986,0.14,0.01963,11.233,MS,6.498,MS,MS,C,C,0.00009,0.00901,0.01908,0.02853,0.237,0.0093,11.438,MS,MS,2.77,68.103,19.996,27.672,47.804,0.363,4.55,47.113,11.734,89.976,1.136,248.692
7335,02/11/2015 14:00,0.00499,0.01398,0.01906,0.136,0.01837,9.066,MS,8.867,MS,MS,C,C,0.00005,0.01153,0.02208,0.03404,0.252,0.00784,12.368,MS,MS,1.128,58.775,15.172,26.117,41.434,0.303,9.223,54.785,11.306,91.111,1.683,239.653
7336,02/11/2015 15:00,0.00711,0.01759,0.02486,0.178,0.01543,16.639,MS,10.533,MS,MS,C,C,0.00011,0.00906,0.02075,0.03038,0.271,0.00931,12.738,MS,MS,0.971,346.71,7.666,21.992,29.708,0.3,9.677,62.877,11.918,90.818,1.914,180.695
7337,02/11/2015 16:00,0.01071,0.02664,0.03758,0.191,0.00749,10.457,MS,12.694,MS,MS,2.1,199.558,0.00009,0.00395,0.01737,0.02176,0.206,0.01024,11.83,MS,MS,2.512,135.84,3.481,17.316,20.829,0.256,12.419,58.099,11.751,89.769,2.942,173.321
7338,02/11/2015 17:00,0.01021,0.0293,0.03975,0.234,0.00372,11.666,MS,14.1,MS,MS,4.179,225.47,0.00013,0.0023,0.01498,0.01765,0.21,0.01085,11.368,MS,MS,3.768,130.913,4.085,20.146,24.272,0.297,10.186,46.339,11.468,88.708,3.664,210.693
7339,02/11/2015 18:00,0.0109,0.0306,0.04178,0.224,0.00159,10.398,MS,13.09,MS,MS,2.945,199.66,0.00007,0.001,0.01383,0.01513,0.206,0.00971,11.651,MS,MS,3.623,128.975,4.608,26.451,31.136,0.315,3.897,48.848,12.671,90.063,1.246,220.85
7340,02/11/2015 19:00,0.00174,0.02038,0.02228,0.174,0.00719,18.708,MS,12.001,MS,MS,6.372,112.691,0.00011,0.00369,0.01943,0.0236,0.205,0.00432,12.13,MS,MS,3.843,90.399,4.14,27.553,31.785,0.356,2.042,67.867,13.783,91.181,1.931,165.714
7341,02/11/2015 20:00,0.00185,0.01889,0.02088,0.183,0.00508,14.083,MS,11.459,MS,MS,2.887,136.029,0.0002,0.00204,0.016,0.01858,0.196,0.00273,12.542,MS,MS,4.922,110.116,7.306,29.342,36.782,0.366,0.73,58.203,14.263,91.179,2.074,156.494
7342,02/11/2015 21:00,0.00298,0.01961,0.02274,0.165,0.00327,13.692,MS,12.34,MS,MS,2.974,171.739,0.00009,0.00235,0.01121,0.01385,0.174,0.00414,12.631,MS,MS,5.685,126.96,9.451,27.265,36.847,0.369,0.84,49.314,14.558,92.24,2.42,198.05
7343,02/11/2015 22:00,0.00833,0.02341,0.03197,0.183,0.00055,11.195,MS,13.891,MS,MS,3.028,165.328,0.00012,0.00137,0.01137,0.01288,0.186,0.00273,13.22,MS,MS,3.898,132.726,11.39,26.431,37.935,0.442,0.675,61.335,14.927,93.769,2.234,191.922
7344,02/11/2015 23:00,0.0109,0.02181,0.03291,0.213,0.00047,19.977,MS,12.963,MS,MS,2.367,136.79,0.00016,0.00737,0.01571,0.02371,0.207,-0.00108,13.423,MS,MS,2.681,115.22,20.921,26.23,47.365,0.394,0.699,60.126,14.169,94.972,2.773,280.711
7345,03/11/2015 0:00,0.01292,0.01999,0.0331,0.192,0.00043,14.441,MS,11.628,MS,MS,3.947,137.624,0.00017,0.00858,0.01364,0.0228,0.184,-0.00117,12.947,MS,MS,2.14,124.895,27,22.687,49.932,0.42,0.71,54.749,12.691,96.131,3.158,299.059
7346,03/11/2015 1:00,0.02727,0.02072,0.04836,0.238,0.00051,16.602,MS,13.642,MS,MS,3.513,183.899,0.00013,0.0025,0.01182,0.01471,0.164,-0.00126,13.285,MS,MS,1.755,136.856,18.494,21.726,40.327,0.261,0.931,58.359,11.847,96.549,2.475,316.631
7347,03/11/2015 2:00,0.03538,0.02211,0.05803,0.263,0.00058,12.809,MS,16.701,MS,MS,1.437,72.597,Z,Z,Z,Z,Z,Z,12.418,MS,MS,1.693,171.104,15.175,21.019,36.27,0.251,0.924,51.526,10.201,96.848,1.524,341.982
7348,03/11/2015 3:00,0.04707,0.02122,0.06886,0.304,0.00039,16.035,MS,13.548,MS,MS,3.195,188.978,0.00011,0.01101,0.01328,0.02485,0.191,-0.00214,9.547,MS,MS,2.616,207.804,9.607,19.34,28.99,0.254,1.916,56.689,8.067,96.866,1.287,321.887
